time,herecium,control,lentinus,pleurotus
18.0,25.310243,2920.475556,-3.6e-05,-3630.202264
18.1,25.120875,2909.696894,-3.5e-05,-3629.017971
18.200000000000003,24.931505,2898.918465,-3.6e-05,-3627.710976
18.3,25.937334,2914.178185,-3.6e-05,-3626.403981
18.400000000000002,26.943162,2929.437906,-3.6e-05,-3624.910023
18.5,27.647862,2920.866711,-3.7e-05,-3623.228986
18.6,28.352564,2912.295284,-3.8e-05,-3621.461801
18.700000000000003,29.057264,2903.724089,-3.7e-05,-3619.608469
18.8,28.791837,2913.367935,-3.6e-05,-3618.158749
18.900000000000002,28.52641,2923.01178,-3.5e-05,-3617.112525
19.0,29.858202,2919.314429,-3.6e-05,-3616.0663
19.1,31.189993,2915.617079,-3.7e-05,-3612.660803
19.200000000000003,32.521784,2911.919728,-3.5e-05,-3608.688712
19.3,32.950193,2912.525088,-3.3e-05,-3606.509417
19.400000000000002,33.378601,2913.130447,-3.2e-05,-3603.077494
19.5,33.034012,2916.11068,-3.3e-05,-3598.392941
19.6,32.689422,2919.090912,-3.4e-05,-3595.34286
19.700000000000003,32.344833,2922.071144,-3.1e-05,-3593.927249
19.8,33.020042,2913.065255,-2.9e-05,-3593.551577
19.900000000000002,33.695251,2904.059365,-2.7e-05,-3594.215959
20.0,33.78528,2912.466181,-2.8e-05,-3594.880342
20.1,33.875305,2920.872765,-2.9e-05,-3594.974987
20.200000000000003,33.965334,2929.279581,-2.7e-05,-3594.500013
20.3,34.188852,2913.842909,-2.5e-05,-3594.068461
20.400000000000002,34.412369,2898.406237,-2.3e-05,-3593.680449
20.5,33.726294,2909.805626,-2.4e-05,-3593.292437
20.6,33.040222,2921.205014,-2.5e-05,-3592.6071
20.700000000000003,32.354146,2932.604402,-2.2e-05,-3591.624554
20.8,31.804666,2915.663645,-1.9e-05,-3590.847715
20.900000000000002,31.255186,2898.722887,-1.9e-05,-3590.276465
21.0,31.342108,2908.911556,-1.8e-05,-3589.705215
21.1,31.429034,2919.100225,-1.8e-05,-3589.067259
21.200000000000003,31.515956,2929.288894,-1.8e-05,-3588.362597
21.3,30.500814,2917.172387,-1.8e-05,-3587.657935
21.400000000000002,29.485673,2905.055881,-1.8e-05,-3586.881794
21.5,29.597431,2910.469892,-1.7e-05,-3586.03429
21.6,29.70919,2915.884135,-1.7e-05,-3585.049417
21.700000000000003,29.820949,2921.298146,-1.7e-05,-3583.927173
21.8,28.81512,2917.77309,-1.8e-05,-3583.083511
21.900000000000002,27.809292,2914.248034,-1.7e-05,-3582.518548
22.0,28.346354,2913.363278,-1.5e-05,-3581.953584
22.1,28.883418,2912.478521,-1.4e-05,-3581.396304
22.200000000000003,29.42048,2911.593765,-1.5e-05,-3580.846824
22.3,29.332004,2917.987294,-1.6e-05,-3580.297343
22.400000000000002,29.243529,2924.380824,-1.7e-05,-3579.806071
22.5,29.401854,2917.187987,-1.4e-05,-3579.373006
22.6,29.560179,2909.994917,-1.1e-05,-3578.935284
22.700000000000003,29.718503,2902.80208,-1.2e-05,-3578.492906
22.8,29.285438,2916.902304,-1.3e-05,-3578.254604
22.900000000000002,28.852373,2931.002527,-1.1e-05,-3578.220494
23.0,29.001385,2920.161933,-1e-05,-3578.186384
23.1,29.150397,2909.321338,-8e-06,-3578.419215
23.200000000000003,29.299408,2898.480743,-9e-06,-3578.918986
23.3,29.220246,2915.374935,-1e-05,-3579.668701
23.400000000000002,29.141083,2932.269126,-1.1e-05,-3580.180928
23.5,28.84306,2900.343388,-9e-06,-3581.205383
23.6,28.59626,2914.271317,-7e-06,-3582.863137
23.700000000000003,28.349459,2928.199247,-7e-06,-3585.154191
23.8,27.678907,2917.838283,-7e-06,-3587.013693
23.900000000000002,27.008355,2907.477319,-7e-06,-3588.441759
24.0,27.455389,2911.835909,0.0,-3589.869826
24.1,27.902424,2916.194499,3e-06,-3591.285436
24.200000000000003,28.349459,2920.553088,3e-06,-3592.68859
24.3,28.298236,2918.834798,3e-06,-3594.091744
24.400000000000002,28.247014,2917.116508,3e-06,-3595.17755
24.5,28.591603,2914.713696,7e-06,-3595.945891
24.6,28.936192,2912.310883,1.1e-05,-3596.63507
24.700000000000003,29.280782,2909.908071,9e-06,-3597.245086
24.8,28.777868,2917.922102,8e-06,-3597.446135
24.900000000000002,28.274953,2925.936133,9e-06,-3597.238101
25.0,28.486053,2917.870879,1e-05,-3597.030067
25.1,28.697154,2909.805626,1e-05,-3596.806549
25.200000000000003,28.908253,2901.740372,8e-06,-3596.567549
25.3,28.721988,2917.088568,6e-06,-3596.328548
25.400000000000002,28.535724,2932.436764,4e-06,-3595.976159
25.5,28.489158,2921.23924,6e-06,-3595.510498
25.6,28.442591,2910.041483,7e-06,-3594.88884
25.700000000000003,28.396025,2898.843959,1e-05,-3594.111186
25.8,28.200448,2915.682271,1.3e-05,-3593.380912
25.900000000000002,28.00487,2932.520583,2.3e-05,-3592.697904
26.0,27.703742,2922.245068,3.4e-05,-3592.014895
26.1,27.402615,2911.969321,4.5e-05,-3589.962958
26.200000000000003,27.101487,2901.693806,5.1e-05,-3587.813117
26.3,27.408823,2914.485522,5.7e-05,-3586.93453
26.400000000000002,27.71616,2927.277237,6.3e-05,-3585.747909
26.5,27.461598,2921.617823,6.9e-05,-3584.253136
26.6,27.207037,2915.958641,7.5e-05,-3582.844511
26.700000000000003,26.952475,2910.299227,7.4e-05,-3581.522033
26.8,27.576461,2914.08971,7.4e-05,-3580.317483
26.900000000000002,28.200448,2917.880192,7.3e-05,-3579.230979
27.0,27.424345,2918.733982,7.2e-05,-3578.144475
27.1,26.648244,2919.58754,7e-05,-3577.223979
27.200000000000003,25.872141,2920.441329,6.8e-05,-3576.469608
27.3,26.314519,2914.331853,6.6e-05,-3575.715236
27.400000000000002,26.756898,2908.222377,6.5e-05,-3574.604634
27.5,26.679287,2915.210323,5.9e-05,-3573.137801
27.6,26.601678,2922.198502,5.3e-05,-3571.999259
27.700000000000003,26.524067,2929.186448,5.1e-05,-3571.189009
27.8,26.640482,2915.775403,5e-05,-3570.502973
27.900000000000002,26.756898,2902.364358,4.9e-05,-3569.941036
28.0,26.707226,2912.882017,4.2e-05,-3569.3791
28.1,26.657557,2923.399908,3.6e-05,-3569.098189
28.200000000000003,26.607886,2933.917567,3.6e-05,-3569.098189
28.3,26.756898,2917.1817,3.6e-05,-3569.098189
28.400000000000002,26.905909,2900.445834,3.6e-05,-3569.412511
28.5,26.915222,2911.034971,3.5e-05,-3570.041154
28.6,26.924536,2921.624109,3.4e-05,-3571.102861
28.700000000000003,26.933849,2932.213247,3.8e-05,-3572.597634
28.8,26.756898,2918.266691,4.3e-05,-3573.897644
28.900000000000002,26.579946,2904.320136,4.7e-05,-3575.002775
29.000000000000004,26.862448,2911.696211,4.8e-05,-3576.107905
29.1,27.144948,2919.072285,4.8e-05,-3577.006632
29.200000000000003,27.42745,2926.44836,5e-05,-3577.698953
29.3,26.845373,2919.356339,5.1e-05,-3578.391275
29.400000000000002,26.263297,2912.264317,5.2e-05,-3579.109907
29.500000000000004,26.713436,2913.788659,5.2e-05,-3579.854965
29.6,27.163574,2915.312769,5.1e-05,-3580.43937
29.700000000000003,27.613714,2916.837111,5.4e-05,-3580.863122
29.8,27.013011,2920.022234,5.6e-05,-3581.213183
29.900000000000002,26.412308,2923.207358,5.6e-05,-3581.489436
30.000000000000004,26.82209,2918.04783,5.4e-05,-3581.76569
30.1,27.231872,2912.888303,5.2e-05,-3581.874422
30.200000000000003,27.641654,2907.728776,5.4e-05,-3581.815399
30.3,27.073547,2919.924445,5.6e-05,-3581.756377
30.400000000000002,26.50544,2932.120115,5.8e-05,-3581.768833
30.500000000000004,26.350221,2912.320197,5.8e-05,-3581.852652
30.6,26.073927,2923.356369,5.8e-05,-3581.841011
30.700000000000003,25.797635,2934.392542,6.1e-05,-3581.733909
30.8,25.597401,2917.833626,6.4e-05,-3581.726924
30.900000000000002,25.397167,2901.274711,6.7e-05,-3581.820056
31.000000000000004,25.611371,2911.661984,6.6e-05,-3581.913188
31.1,25.825575,2922.049491,6.6e-05,-3581.885248
31.200000000000003,26.039779,2932.436764,6.9e-05,-3581.736237
31.3,25.923364,2919.579856,7.1e-05,-3581.587225
31.400000000000002,25.806949,2906.722948,7.4e-05,-3581.659403
31.500000000000004,25.968378,2913.077595,7.3e-05,-3581.952769
31.6,26.129806,2919.432474,7.2e-05,-3582.146019
31.700000000000003,26.291236,2925.787121,7.4e-05,-3582.239151
31.8,25.806949,2920.930274,7.6e-05,-3582.417616
31.900000000000002,25.322661,2916.073427,7.4e-05,-3582.681529
32.0,25.878349,2915.831283,7.2e-05,-3582.945443
32.1,26.43404,2915.589139,7e-05,-3583.611338
32.2,26.989728,2915.346995,7e-05,-3584.297374
32.300000000000004,26.202761,2920.757979,6.9e-05,-3584.601567
32.4,25.415793,2926.168963,6.9e-05,-3585.065715
32.5,25.903186,2919.649705,6.7e-05,-3585.689701
32.6,26.390577,2913.130447,6.5e-05,-3586.020321
32.7,26.87797,2906.611189,6.3e-05,-3586.057574
32.800000000000004,26.351772,2920.608968,6.1e-05,-3586.167819
32.9,25.825575,2934.606746,6.1e-05,-3586.35094
33.0,25.741756,2923.461841,6e-05,-3586.534061
33.1,25.657937,2912.31717,6e-05,-3586.572944
33.2,25.574118,2901.172265,5.9e-05,-3586.467355
33.300000000000004,26.091002,2918.131649,5.7e-05,-3586.361767
33.4,26.607886,2935.091034,5.6e-05,-3586.672246
33.5,27.241185,2924.678847,5.7e-05,-3587.398678
33.6,27.874485,2914.266661,5.9e-05,-3587.817773
33.7,28.507784,2903.854474,5.5e-05,-3587.929532
33.800000000000004,30.58929,2917.777747,5.1e-05,-3588.047461
33.9,32.670796,2931.701019,4.7e-05,-3588.171676
34.0,33.161294,2924.750326,4.8e-05,-3588.295891
34.1,33.651788,2917.7994,5e-05,-3588.325344
34.2,34.142286,2910.848707,4.8e-05,-3588.260151
34.300000000000004,34.635887,2916.334197,4.6e-05,-3588.194959
34.400000000000006,35.129488,2921.819687,4.5e-05,-3588.285763
34.5,34.030527,2921.372652,4.5e-05,-3588.532563
34.6,32.931566,2920.925617,4.5e-05,-3588.672262
34.7,31.832606,2920.478582,4.2e-05,-3588.704858
34.800000000000004,31.352974,2915.789373,3.9e-05,-3588.679247
34.900000000000006,30.873343,2911.100164,3.5e-05,-3588.595428
35.0,30.221418,2917.607082,3.3e-05,-3588.511609
35.1,29.569492,2924.113767,3.1e-05,-3588.533378
35.2,28.917566,2930.620685,2.9e-05,-3588.66062
35.300000000000004,28.912909,2917.409874,2.7e-05,-3588.787862
35.400000000000006,28.908253,2904.199064,2.5e-05,-3588.763066
35.5,28.243909,2914.893674,2.1e-05,-3588.586114
35.6,27.579566,2925.588517,1.7e-05,-3588.518593
35.7,26.915222,2936.283126,1.7e-05,-3588.560503
35.800000000000004,26.016496,2919.435501,1.6e-05,-3588.447929
35.900000000000006,25.11777,2902.587876,1.6e-05,-3588.180989
36.0,24.897357,2913.515316,1.5e-05,-3587.914049
36.1,24.676943,2924.44299,1.3e-05,-3587.701358
36.2,24.456531,2935.37043,1.4e-05,-3587.543033
36.300000000000004,24.531037,2920.846455,1.5e-05,-3587.384708
36.400000000000006,24.605542,2906.322479,1.6e-05,-3586.76305
36.5,25.052577,2913.599135,1.8e-05,-3585.67806
36.6,25.499612,2920.876024,2e-05,-3584.858496
36.7,25.946647,2928.15268,2.8e-05,-3584.304359
36.800000000000004,24.84303,2922.364511,3.6e-05,-3583.676531
36.900000000000006,23.739412,2916.576341,4e-05,-3582.974896
37.0,23.630759,2917.014062,4.4e-05,-3582.273261
37.1,23.522103,2917.451784,4.7e-05,-3581.605852
37.2,23.41345,2917.889506,4.5e-05,-3580.972552
37.300000000000004,23.553148,2922.425047,4.4e-05,-3580.339253
37.400000000000006,23.692846,2926.960588,4.2e-05,-3579.484764
37.5,25.083622,2916.827798,4.2e-05,-3578.409087
37.6,25.21711,2925.712615,4.2e-05,-3577.508032
37.7,25.3506,2934.597433,4e-05,-3576.781601
37.800000000000004,25.043264,2918.867394,3.8e-05,-3576.207324
37.900000000000006,24.735928,2903.137356,3.6e-05,-3575.785086
38.0,24.416173,2914.462239,3.5e-05,-3575.362847
38.1,24.09642,2925.787121,3.3e-05,-3574.991948
38.2,23.776665,2937.112004,3.2e-05,-3574.672155
38.300000000000004,23.995526,2920.506522,3e-05,-3574.352362
38.400000000000006,24.214387,2903.901041,2.9e-05,-3573.975991
38.5,24.291998,2913.611708,2.6e-05,-3573.542926
38.6,24.369607,2923.322143,2.2e-05,-3573.042341
38.7,24.447218,2933.032811,2.1e-05,-3572.474234
38.800000000000004,24.167821,2922.331914,2e-05,-3572.078422
38.900000000000006,23.888424,2911.631018,2e-05,-3571.854904
39.0,24.590021,2915.812656,1.5e-05,-3571.631387
39.1,25.291616,2919.994295,1e-05,-3570.588306
39.2,25.993213,2924.175933,1e-05,-3569.587134
39.300000000000004,25.373884,2922.811545,1e-05,-3569.447435
39.400000000000006,24.754554,2921.447158,9e-06,-3568.916582
39.5,25.080517,2919.118851,5e-06,-3567.994572
39.6,25.40648,2916.790545,0.0,-3567.456733
39.7,25.732443,2914.462239,0.0,-3567.303065
39.800000000000004,25.522895,2922.872081,0.0,-3567.061736
39.900000000000006,25.313348,2931.281924,0.0,-3566.73263
40.0,25.260573,2922.778949,-4e-06,-3566.403524
40.1,25.207797,2914.275974,-9e-06,-3566.17535
40.2,25.155023,2905.772999,-8e-06,-3566.048108
40.300000000000004,24.717301,2921.26555,-7e-06,-3565.920866
40.400000000000006,24.27958,2936.758101,-6e-06,-3565.642983
40.5,24.304414,2925.849287,-8e-06,-3565.214574
40.6,24.329251,2914.94024,-1.1e-05,-3564.821091
40.7,24.354085,2904.031426,-9e-06,-3564.462531
40.800000000000004,24.135225,2920.664847,-8e-06,-3564.188606
40.900000000000006,23.916364,2937.298268,-6e-06,-3563.999198
41.0,23.205454,2927.305177,-6e-06,-3563.809791
41.1,22.494545,2917.312086,-6e-06,-3563.56299
41.2,21.783635,2907.318994,-6e-06,-3563.258797
41.300000000000004,22.375025,2919.477411,-5e-06,-3562.954604
41.400000000000006,22.966415,2931.635827,-4e-06,-3562.56729
41.5,22.895014,2926.550806,-1e-06,-3562.096972
41.6,22.823611,2921.465784,2e-06,-3561.447375
41.7,22.75221,2916.380763,2e-06,-3560.618497
41.800000000000004,23.613684,2918.993123,2e-06,-3559.969715
41.900000000000006,24.475157,2921.605483,2e-06,-3559.50091
42.0,23.993975,2922.816202,7e-06,-3559.032106
42.1,23.51279,2924.026921,1.3e-05,-3558.495082
42.2,23.031607,2925.237641,1.6e-05,-3557.889722
42.300000000000004,23.879111,2918.597311,1.9e-05,-3557.284363
42.400000000000006,24.726614,2911.956981,2.2e-05,-3556.620795
42.5,24.617961,2919.581486,2.7e-05,-3555.89902
42.6,24.509305,2927.205758,3.2e-05,-3555.002622
42.7,24.400651,2934.830263,3.2e-05,-3553.931601
42.800000000000004,24.419278,2920.180559,3.2e-05,-3553.203656
42.900000000000006,24.437904,2905.530855,3.2e-05,-3552.818671
43.0,24.233013,2916.685073,3.8e-05,-3552.433685
43.1,24.028122,2927.839058,4.5e-05,-3551.884205
43.2,23.823231,2938.993275,4.6e-05,-3551.17023
43.300000000000004,23.180619,2922.350541,4.6e-05,-3550.456255
43.400000000000006,22.538006,2905.707806,4.7e-05,-3549.673129
43.5,23.67422,2936.2645,5.1e-05,-3548.820969
43.6,23.432076,2923.044376,5.6e-05,-3548.054956
43.7,23.189932,2909.824252,5.8e-05,-3547.37509
43.800000000000004,23.390166,2919.039689,6.1e-05,-3546.83341
43.900000000000006,23.590401,2928.255126,6.4e-05,-3546.429798
44.0,23.177514,2925.607143,7.7e-05,-3546.026186
44.1,22.764629,2922.958927,8e-05,-3545.638174
44.2,22.351742,2920.310944,8.1e-05,-3545.265645
44.300000000000004,22.849999,2919.877879,8.2e-05,-3544.893116
44.400000000000006,23.348257,2919.444814,8.3e-05,-3544.292413
44.5,23.134053,2922.99618,8.4e-05,-3543.463536
44.6,22.919849,2926.547779,8.4e-05,-3542.909399
44.7,22.705644,2930.099145,8e-05,-3542.630002
44.800000000000004,23.161992,2920.567058,7.5e-05,-3542.142571
44.900000000000006,23.61834,2911.034971,7.1e-05,-3541.447222
45.0,23.208559,2919.665305,6.5e-05,-3540.751874
45.1,22.798777,2928.295406,5.9e-05,-3539.825208
45.2,22.388995,2936.925739,5.2e-05,-3538.951278
45.300000000000004,23.078173,2921.503037,4.5e-05,-3538.361401
45.400000000000006,23.767352,2906.080335,3.8e-05,-3537.86163
45.5,23.571774,2917.380305,3.3e-05,-3537.451848
45.6,23.376197,2928.680507,2.8e-05,-3536.90004
45.7,23.180619,2939.980477,2.3e-05,-3536.206204
45.800000000000004,23.138709,2923.482098,1.8e-05,-3535.660566
45.900000000000006,23.0968,2906.983718,1.3e-05,-3535.26324
46.0,23.140261,2916.63222,1e-05,-3534.865915
46.1,23.183724,2926.280722,8e-06,-3534.13634
46.2,23.227185,2935.929224,5e-06,-3533.074632
46.300000000000004,23.567118,2924.352884,3e-06,-3532.012925
46.400000000000006,23.90705,2912.776545,0.0,-3531.426191
46.5,24.152299,2917.994978,-2e-06,-3531.314433
46.6,24.397546,2923.213644,-3e-06,-3531.307448
46.7,24.642795,2928.432077,-4e-06,-3531.405237
46.800000000000004,23.776665,2925.111912,-6e-06,-3531.402908
46.900000000000006,22.910535,2921.791747,-7e-06,-3531.300463
47.0,23.556253,2920.649247,-9e-06,-3531.198017
47.1,24.201969,2919.50698,-1.1e-05,-3531.142138
47.2,24.847686,2918.36448,-9e-06,-3531.132825
47.300000000000004,24.153851,2924.97687,-8e-06,-3531.123511
47.400000000000006,23.460016,2931.589261,-7e-06,-3530.865069
47.5,23.311004,2924.492583,-9e-06,-3530.357499
47.6,23.161992,2917.395905,-1.1e-05,-3530.031536
47.7,23.012981,2910.299227,-9e-06,-3529.887181
47.800000000000004,22.277236,2924.189903,-7e-06,-3529.711044
47.900000000000006,21.541491,2938.080579,-5e-06,-3529.50301
48.0,21.960586,2927.416936,-7e-06,-3529.294976
48.1,22.379681,2916.753292,-9e-06,-3529.071459
48.2,22.798777,2906.089649,-7e-06,-3528.832458
48.300000000000004,22.482127,2922.872081,-5e-06,-3528.593457
48.400000000000006,22.165477,2939.654514,-3e-06,-3528.313246
48.5,22.063032,2928.748727,-6e-06,-3527.991939
48.6,21.960586,2917.842939,-8e-06,-3527.717199
48.7,21.858141,2906.937152,-8e-06,-3527.489025
48.800000000000004,21.61134,2921.819687,-7e-06,-3527.292632
48.900000000000006,21.36454,2936.702222,-6e-06,-3527.128138
49.0,21.016845,2928.863512,-8e-06,-3526.963643
49.1,20.669153,2921.025036,-1e-05,-3526.786692
49.2,20.321459,2913.186327,-1e-05,-3526.597284
49.300000000000004,20.2097,2921.395935,-9e-06,-3526.407876
49.400000000000006,20.097941,2929.605544,-9e-06,-3526.264336
49.5,19.871319,2927.236957,-9e-06,-3526.166547
49.6,19.644698,2924.868139,-9e-06,-3525.891807
49.7,19.418076,2922.499552,-9e-06,-3525.440115
49.800000000000004,19.930303,2921.484411,-9e-06,-3525.189473
49.900000000000006,20.442531,2920.469269,-3e-06,-3525.139764
50.0,20.187968,2924.172906,0.0,-3525.090055
50.1,19.933408,2927.87631,4e-06,-3524.86351
50.2,19.678846,2931.579947,1e-05,-3524.459898
50.300000000000004,20.079315,2921.470441,1.5e-05,-3524.056287
50.400000000000006,20.479783,2911.360934,2.1e-05,-3523.789346
50.5,19.958243,2928.587375,2.8e-05,-3523.658961
50.6,20.265579,2917.752834,3.4e-05,-3523.45407
50.7,20.572916,2906.918526,4.2e-05,-3523.174673
50.800000000000004,20.582229,2924.054861,5.1e-05,-3522.913903
50.900000000000006,20.591542,2941.191196,5.9e-05,-3522.671759
51.0,20.541871,2929.981099,6.5e-05,-3522.429615
51.1,20.492202,2918.771235,7.2e-05,-3522.119136
51.2,20.442531,2907.561138,8e-05,-3521.740437
51.300000000000004,20.251609,2922.993153,8.9e-05,-3521.361738
51.400000000000006,20.060688,2938.425168,9.7e-05,-3520.86965
51.5,19.694367,2929.91288,0.000104,-3520.26429
51.6,19.328048,2921.400592,0.000111,-3519.877791
51.7,18.961728,2912.888303,0.000118,-3519.710153
51.800000000000004,20.628795,2921.656705,0.000125,-3519.534715
51.900000000000006,22.295862,2930.425107,0.000127,-3519.351594
52.0,22.013361,2927.699359,0.00013,-3519.168473
52.1,21.730861,2924.973844,0.000133,-3518.729121
52.2,21.448359,2922.248095,0.000136,-3518.173471
52.300000000000004,21.443702,2921.954729,0.000139,-3517.757519
52.400000000000006,21.439046,2921.661362,0.000142,-3517.523874
52.5,21.265199,2924.765693,0.000148,-3517.472651
52.6,21.091351,2927.870257,0.000155,-3517.165314
52.7,20.917505,2930.974588,0.000157,-3516.601864
52.800000000000004,20.978041,2921.959385,0.000159,-3516.337252
52.900000000000006,21.038577,2912.944183,0.000161,-3516.371362
53.0,20.647421,2921.608509,0.000169,-3516.405472
53.1,20.256266,2930.273069,0.000176,-3516.2844
53.2,19.865111,2938.937396,0.000179,-3516.008146
53.300000000000004,20.102598,2923.347056,0.000182,-3515.731893
53.400000000000006,20.340085,2907.756716,0.000185,-3515.556455
53.5,20.6319,2919.118851,0.000192,-3515.481949
53.6,20.923713,2930.480987,0.000199,-3515.332937
53.7,21.215528,2941.843122,0.0002,-3515.10942
53.800000000000004,21.499582,2924.809232,0.000202,-3514.991491
53.900000000000006,21.783635,2907.775342,0.000204,-3514.979035
54.0,22.159269,2918.252721,0.000208,-3514.966578
54.1,22.534901,2928.7301,0.000213,-3514.944925
54.2,22.910535,2939.207479,0.000213,-3514.913842
54.300000000000004,22.696331,2926.099114,0.000213,-3514.882759
54.400000000000006,22.482127,2912.990749,0.000214,-3514.783457
54.5,23.844963,2919.646678,0.000216,-3514.615819
54.6,25.207797,2926.302375,0.000218,-3514.587879
54.7,26.570633,2932.958305,0.000218,-3514.699638
54.800000000000004,24.754554,2927.6032,0.000217,-3514.721408
54.900000000000006,22.938475,2922.248095,0.000217,-3514.653072
55.0,23.441389,2922.651591,0.000217,-3514.584736
55.1,23.944303,2923.055319,0.000217,-3514.572396
55.2,24.447218,2923.458815,0.000218,-3514.615819
55.300000000000004,23.487955,2927.547321,0.000218,-3514.659242
55.400000000000006,22.528693,2931.635827,0.000219,-3514.38066
55.5,22.33001,2926.010638,0.000217,-3513.779957
55.6,22.131329,2920.38545,0.000215,-3513.39113
55.7,21.932647,2914.760262,0.000216,-3513.214178
55.800000000000004,21.238811,2926.797606,0.000218,-3512.987518
55.900000000000006,20.544976,2938.83495,0.000216,-3512.711264
56.0,20.715719,2928.733127,0.000213,-3512.435011
56.1,20.88646,2918.631537,0.000211,-3512.334079
56.2,21.057203,2908.529714,0.000212,-3512.408584
56.300000000000004,20.302832,2925.493754,0.000213,-3512.48309
56.400000000000006,19.548461,2942.457795,0.000214,-3512.569238
56.5,19.414971,2931.074006,0.000211,-3512.667026
56.6,19.281482,2919.689985,0.000208,-3512.63443
56.7,19.147992,2908.306196,0.000208,-3512.471449
56.800000000000004,19.376166,2924.096771,0.000207,-3512.382158
56.900000000000006,19.60434,2939.887345,0.000206,-3512.366675
57.0,19.265959,2931.049094,0.000197,-3512.351192
57.1,18.92758,2922.210842,0.000197,-3512.211493
57.2,18.589199,2913.372591,0.000195,-3511.94758
57.300000000000004,19.199215,2923.887223,0.000192,-3511.683666
57.400000000000006,19.809231,2934.401855,0.00019,-3511.530813
57.50000000000001,19.958243,2921.111882,0.000188,-3511.488903
57.6,21.373853,2922.797576,0.000187,-3511.335235
57.7,22.789463,2924.483269,0.000187,-3511.069808
57.800000000000004,22.901222,2927.663736,0.000187,-3511.020914
57.900000000000006,23.012981,2930.844203,0.000188,-3511.188552
58.00000000000001,23.348257,2925.889567,0.000184,-3511.35619
58.1,23.683533,2920.93493,0.00018,-3511.317424
58.2,24.018809,2915.980294,0.000179,-3511.072136
58.300000000000004,23.520552,2927.309833,0.000178,-3510.826849
58.400000000000006,23.022294,2938.639373,0.000177,-3510.795068
58.50000000000001,23.289273,2929.015784,0.00017,-3510.976676
58.6,23.556253,2919.391962,0.000164,-3510.992974
58.7,23.823231,2909.768373,0.000162,-3510.843962
58.800000000000004,24.181791,2926.578745,0.00016,-3510.741517
58.900000000000006,24.54035,2943.389118,0.000159,-3510.685638
59.00000000000001,24.465844,2931.666793,0.000152,-3510.629758
59.1,24.391338,2919.944702,0.000145,-3510.556766
59.2,24.316832,2908.222377,0.000143,-3510.541283
59.300000000000004,24.354085,2924.795263,0.00014,-3510.600305
59.400000000000006,24.391338,2941.368148,0.000138,-3510.678653
59.50000000000001,24.049854,2931.772498,0.00013,-3510.776442
59.6,23.708368,2922.176616,0.000123,-3510.734532
59.7,23.366883,2912.580967,0.00012,-3510.552924
59.800000000000004,23.692846,2923.910506,0.000118,-3510.545939
59.900000000000006,24.018809,2935.240045,0.000115,-3510.713577
60.00000000000001,23.565566,2930.617658,0.000109,-3510.881215
60.1,23.112321,2925.995039,0.000104,-3510.906012
60.2,22.659078,2921.372652,0.0001,-3510.788083
60.300000000000004,23.269095,2923.593856,9.7e-05,-3510.670154
60.400000000000006,23.879111,2925.815061,9.3e-05,-3510.711249
60.50000000000001,23.782874,2927.649766,8.9e-05,-3510.911483
60.6,23.686638,2929.484472,8.5e-05,-3510.913812
60.7,23.590401,2931.319177,7.9e-05,-3510.718234
60.800000000000004,26.184134,2924.15265,7.4e-05,-3510.623588
60.900000000000006,28.777868,2916.986123,7.3e-05,-3510.629758
61.00000000000001,28.663004,2924.564062,7.1e-05,-3510.635928
61.1,28.548142,2932.141768,7e-05,-3510.493203
61.2,28.433278,2939.719707,6.7e-05,-3510.20135
61.300000000000004,28.656796,2925.042063,6.4e-05,-3509.909497
61.400000000000006,28.880313,2910.364419,6e-05,-3509.782255
61.50000000000001,28.774763,2921.114909,6.1e-05,-3509.819508
61.6,28.669214,2931.865631,6.1e-05,-3509.575035
61.7,28.563663,2942.61612,5.6e-05,-3509.048838
61.800000000000004,27.725473,2926.047891,5.1e-05,-3508.73766
61.900000000000006,26.887283,2909.479663,5.2e-05,-3508.641385
62.00000000000001,26.552007,2919.969382,5.2e-05,-3508.545109
62.1,26.21673,2930.459334,5.3e-05,-3508.450463
62.2,25.881454,2940.949053,5.1e-05,-3508.357331
62.300000000000004,25.001355,2927.198075,5e-05,-3508.264199
62.400000000000006,24.121255,2913.447097,4.8e-05,-3508.036025
62.50000000000001,24.295101,2920.736326,4.9e-05,-3507.672809
62.6,24.468949,2928.025322,5e-05,-3507.435322
62.7,24.642795,2935.314551,4.9e-05,-3507.323563
62.800000000000004,23.930334,2928.515896,4.7e-05,-3507.143469
62.900000000000006,23.217872,2921.717241,4.6e-05,-3506.895155
63.00000000000001,22.929162,2923.225984,4.6e-05,-3506.646841
63.1,22.640452,2924.734727,4.5e-05,-3506.656154
63.2,22.351742,2926.243469,4.6e-05,-3506.923094
63.300000000000004,21.890737,2929.181792,4.7e-05,-3507.190035
63.400000000000006,21.429732,2932.120115,4.8e-05,-3507.072106
63.50000000000001,22.454187,2916.464582,4.8e-05,-3506.569192
63.6,22.151507,2928.352915,4.8e-05,-3506.604116
63.7,21.848828,2940.241247,4.8e-05,-3507.17688
63.800000000000004,22.347085,2925.670706,4.9e-05,-3508.49703
63.900000000000006,22.845343,2911.100164,4.9e-05,-3510.564566
64.0,22.898117,2921.909792,5e-05,-3512.632102
64.10000000000001,22.950893,2932.719188,5.2e-05,-3514.983691
64.2,23.003668,2943.528816,5.2e-05,-3517.619334
64.3,23.092143,2926.969901,5.1e-05,-3520.254977
64.4,23.180619,2910.410985,5e-05,-3521.775361
